,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SCAF4,878.136752680016,-0.0644798356726668,0.10252145415711628,-0.6289399248458777,0.5293883868348175,0.8547282304476472
PRDM11,16.049275585430344,-0.11791026464188195,0.1874838902858517,-0.6289087796402524,0.5294087778841792,0.8547282304476472
COL8A1,1039.88928067673,-0.17699851375922862,0.2814608370333469,-0.6288566310852625,0.5294429209116336,0.8547282304476472
FRA3B,41.26364409406204,-0.13577318394478477,0.21557052996343234,-0.6298318418933063,0.5288046101828912,0.8547282304476472
FH,1391.6823124461719,-0.07925082764946784,0.12589640462276305,-0.6294923821449518,0.5290267544083638,0.8547282304476472
HECTD4,1219.8409241507372,-0.09277206480102647,0.14751491319533636,-0.6288995654166811,0.5294148105967093,0.8547282304476472
GRIP1,74.12681845443298,-0.19950392984853954,0.3171004456316484,-0.6291505817695638,0.5292504783189306,0.8547282304476472
SORBS2,947.6842476048213,0.21215375450359605,0.33690113946902184,0.6297210951496459,0.5288770782095346,0.8547282304476472
SZRD1,3302.022473864869,0.054309258164008195,0.08629626248166418,0.6293349978574978,0.5291297636136116,0.8547282304476472
DFNB74,459.6706036128216,-0.1431335554233682,0.22715561763921382,-0.6301123296484088,0.5286210933673468,0.8547282304476472
MFSD9,237.34445760913889,0.0853324374717263,0.1356918816318571,0.6288691441632449,0.5294347281690007,0.8547282304476472
USP49,26.141302498347017,-0.14107950673220157,0.2243693405982283,-0.6287824635756655,0.5294914822551686,0.8547282304476472
OLMALINC,122.40353095291286,-0.15177469340432745,0.24133907573602836,-0.6288856992654411,0.5294238890731309,0.8547282304476472
SPATA33,135.78617230633265,0.09176681796100099,0.14561021200008595,0.6302224047372915,0.5285490825786481,0.8547282304476472
FAM63A,603.6707805605557,-0.10863177899740054,0.17241597081783136,-0.6300563601046973,0.5286577103883465,0.8547282304476472
MEAF6,1449.5775099629575,-0.07698813885925533,0.12236361068922033,-0.6291751152619234,0.5292344184279304,0.8547282304476472
ZCCHC9,382.66932243904955,-0.06961136513261194,0.1106440920151838,-0.6291466978920041,0.5292530207701622,0.8547282304476472
FLJ10038,187.68777091328596,-0.0931075743128069,0.14790636817294103,-0.6295034856372101,0.5290194874741441,0.8547282304476472
ATG4A,373.4498320850669,-0.07318975394246537,0.11632242180511998,-0.6291973018330322,0.5292198950705724,0.8547282304476472
UBXN10,390.5026360658698,-0.19454263494170235,0.30936858556992614,-0.6288377166133765,0.5294553049894523,0.8547282304476472
KIF1C,2798.1599479704782,0.08977912394924355,0.14258366437279274,0.6296592554565799,0.5289175457114328,0.8547282304476472
CHRFAM7A,20.881348180804217,0.18747740237518634,0.2980670168152159,0.6289773500548415,0.5293638847385131,0.8547282304476472
C7orf50,1634.873559140201,0.10389141054644141,0.16532324298305717,0.6284138193265936,0.5297328865057518,0.854888743498875
HYPA,2298.85870250376,0.06401031182577759,0.10183758675582917,0.6285529131719497,0.5296417952487873,0.854888743498875
COX18,492.0471701248569,-0.0793493973041727,0.12625491089287516,-0.6284856307213199,0.5296858569014034,0.854888743498875
PDK1,601.1311213435615,0.12051017393555793,0.19183128212089348,0.6282091877987425,0.5298669122510061,0.8550286529534994
PLRG1,831.586110888564,-0.05534696719771624,0.08817262112895613,-0.6277114878638914,0.5301929583903637,0.8554019642155865
CSTL1,1.6048009766373033,0.4997349558780669,0.7960756239594199,0.6277480943236883,0.5301689738127582,0.8554019642155865
KIAA0141,1113.3972476870192,-0.0770310716340347,0.12281361487246077,-0.6272193169627795,0.5305154826128125,0.8555012729706791
SLC6A11,15.45373466637562,-0.4801843023931199,0.7657653456956252,-0.627064550638444,0.5306169230234357,0.8555012729706791
CDK5,355.50754062594757,0.08796023973240838,0.140303547467483,0.6269281234873566,0.5307063513267567,0.8555012729706791
GPRIN1,237.5086065731932,0.15679242925136186,0.2499244849247153,0.6273592173195531,0.5304237944608665,0.8555012729706791
AMFR,2005.0080006380767,-0.08203875260252387,0.1309118769931367,-0.6266715785216715,0.5308745378419637,0.8555012729706791
TIFA,338.5345302777895,0.08249961512260652,0.13157856238520182,0.626998909450655,0.5306599500143118,0.8555012729706791
C21orf62-AS1,7.593463009890619,0.15461088539904125,0.24666037889588113,0.6268168649181582,0.5307792872308712,0.8555012729706791
TMPRSS11E2,306.29134438233905,0.3693115394861389,0.5893839434500624,0.6266060410881045,0.5309175074051637,0.8555012729706791
LINC00493,529.9389557867883,0.0913630181144165,0.1457181830075348,0.6269843353021517,0.5306695034295666,0.8555012729706791
ARG2,318.7688918437164,0.1390132859442517,0.2217634012782912,0.6268540486976195,0.5307549107216298,0.8555012729706791
PRORSD1P,40.0684300538397,-0.11296270987703588,0.18015139882567,-0.627043201514901,0.5306309169168892,0.8555012729706791
DLC1,1855.6621348650385,-0.18167037118553517,0.2897470883047327,-0.6269963651695746,0.5306616177949037,0.8555012729706791
ROR2,189.4820098963244,-0.1751543713665823,0.2795059664795378,-0.6266570033287825,0.5308840939023342,0.8555012729706791
FGF11,247.00363012005855,-0.2045605886516162,0.32625940995663844,-0.626987551650398,0.530667395092342,0.8555012729706791
ZDHHC20,234.86840670068975,0.13232258572471897,0.21122910152829702,0.6264410763826147,0.5310256741864074,0.8555992511752988
ZSWIM6,472.7146798959553,-0.08840832448217117,0.14120541698273598,-0.6260972586694754,0.5312511501862724,0.855848584611154
RAB3A,70.77887287691797,0.12178381152970139,0.1945239898519396,0.626060629449335,0.5312751745269572,0.855848584611154
PPIL6,114.4436712972052,-0.18579248457315156,0.29686292194611014,-0.6258527786332261,0.5314115099698391,0.8558985271511518
FAHD1,575.2151026775781,-0.07535097378520147,0.12038803176654263,-0.6259008697087318,0.5313799640465213,0.8558985271511518
STK14A,886.0498401646184,-0.07676695698825775,0.1226759428283412,-0.6257702628434388,0.531465639413549,0.8558985271511518
TNIP1,3579.3853332623303,-0.07105475846814895,0.11358220631487308,-0.6255800162146054,0.5315904497445847,0.8558985271511518
ENG,3432.2996759803236,0.12508688041818478,0.1999181229953431,0.6256905504314811,0.5315179325267394,0.8558985271511518
PKLR,1.10665076626127,0.44885690911903153,0.7174703443935441,0.6256103999649444,0.5315705156432045,0.8558985271511518
CD2BP2,1691.5819914262647,-0.05717718921084209,0.09140959844235261,-0.6255053100019998,0.5316394644366687,0.8559011607742999
CHID1,1822.2757780517645,0.08226689149422516,0.13154461102668163,0.625391575163339,0.5317140901799822,0.855945022197592
ACOX2,290.1425073504418,-0.15307231722685288,0.24489519712204552,-0.6250523449447971,0.5319367035238183,0.8562270827013969
CUBN,39.980564215270235,-0.1506759911185065,0.24110553993663653,-0.6249379054421759,0.532011812908673,0.8562661409589825
C14orf93,218.6724991829115,0.06991486866069216,0.11188689423194824,0.6248709390016174,0.5320557670780282,0.8562661409589825
NDUFB11,1871.426914447313,-0.09720402131564207,0.15565758105464583,-0.6244734156669003,0.5323167238097757,0.8565009953296132
GUSBP5,14.098809784322752,-0.1633772879618807,0.261701972299772,-0.6242875685122341,0.5324387465879694,0.8565009953296132
SH2D4A,815.7046640797953,-0.1259447454781938,0.201720942466798,-0.6243513635126086,0.5323968587269139,0.8565009953296132
RNF212,196.91816491768242,-0.24864627100466508,0.3982880501674218,-0.6242875499281129,0.532438758790565,0.8565009953296132
PTCD1,492.3473061117163,-0.09101682701299599,0.14577682598596614,-0.6243573105491962,0.5323929539817538,0.8565009953296132
SEX,1410.1830742793356,-0.12200073572099192,0.19545030197296473,-0.6242033626423735,0.5324940388006258,0.8565136506930198
SPATC1L,178.58849896409677,0.1613811771755337,0.258720827953515,0.6237656954488777,0.532781471598271,0.8565823474268774
OVCH1,2.3835634111861634,-0.38236893089817947,0.6131008204289681,-0.6236640339685854,0.5328482478165911,0.8565823474268774
TMEM109,2512.40212296018,-0.06448152091609721,0.10339827363251296,-0.6236227999828171,0.5328753335163692,0.8565823474268774
XPO4,564.537692060366,0.0736850764977432,0.11816823643230623,0.6235607699870717,0.5329160809704221,0.8565823474268774
LMO7,5471.558402082961,0.12459272470116965,0.19967760592047096,0.6239694437782539,0.532647652506445,0.8565823474268774
CLEC4A,111.03157933198233,0.16397560069308448,0.26285016663208755,0.6238367766477463,0.5327347845155201,0.8565823474268774
SUZ12,1107.4433085871844,0.07761210576131125,0.12439432662679246,0.6239199798409045,0.5326801381745686,0.8565823474268774
QRFP,1.3087272930581462,0.22117095214350058,0.35448475073770663,0.6239223314493189,0.5326785937222381,0.8565823474268774
B3GNTL1,148.35947085371592,-0.10752616451253334,0.17247934352472016,-0.623414736600748,0.5330120164067129,0.8566603270807178
USP32P1,277.7448700957852,0.23336260270591064,0.3744968695227722,0.6231363242189143,0.5331949413375041,0.8568780904956865
LRRFIP1,3116.036592980054,0.0730306529046301,0.11721447681911654,0.6230514769718233,0.5332506947260411,0.8568914606142977
ALKBH6,169.12937038557752,0.10899928355147032,0.17496976502255734,0.6229606785916296,0.5333103618873267,0.8569111169167088
PPM1L,54.50031186316027,-0.16617433714544333,0.26680255267727704,-0.6228363839773562,0.5333920462043997,0.8569661432481751
CCL23,22.58948383078021,0.23435502877101447,0.3763686596574213,0.622674132815228,0.5334986844377115,0.8570612480540025
SPDYE6,41.0909611775547,-0.13525054296795588,0.21725857129261159,-0.6225325986600345,0.5335917153882006,0.8571344779021736
MAP3K7CL,110.87178898572643,0.10341396595831466,0.16619433421462848,0.6222472411409806,0.5337793069181447,0.8573595785077162
TMEM179B,1270.1419890888722,0.07811049174669518,0.12561369648620224,0.6218310099271305,0.5340529933972662,0.8576012657649171
C20orf91,2.2161075122264817,0.3175751061289289,0.5107929473476848,0.621729622106084,0.534119670142324,0.8576012657649171
SLC6A18,0.9506884765205329,0.7151811850313691,1.150219640989096,0.6217779279237234,0.534087901752321,0.8576012657649171
PRKY,110.61541045005836,-0.4161831919908762,0.6693540931552846,-0.621768352874366,0.5340941987213944,0.8576012657649171
MTCH2,1573.9852035616827,0.06990578191557778,0.11254534392389098,0.6211343755175843,0.5345112132145609,0.8576201320473437
DEPDC4,10.728626632906407,0.12889919988355888,0.20751601633502642,0.6211530182588711,0.5344989481399067,0.8576201320473437
AVL9,506.4111338145702,-0.10456801208682658,0.16823896292893553,-0.6215445593955325,0.5342413857274668,0.8576201320473437
MIR17HG,44.68401364803498,-0.16158254952269122,0.26002322649419474,-0.6214158315826401,0.5343260581558567,0.8576201320473437
HHLA3,147.02768010147346,-0.1294320806852233,0.20837325780682353,-0.6211549507241272,0.5344976767775674,0.8576201320473437
MGC4954,155.5063121596378,-0.16912702745105698,0.27220998010856134,-0.6213108989744117,0.5343950839835476,0.8576201320473437
CD34,997.7963783638816,0.11854830376026104,0.19077294600194952,0.6214104580586054,0.534329592809931,0.8576201320473437
CCL3L3,4.2451381127661305,0.26984081585031294,0.4342556671576746,0.6213869760560569,0.5343450391910372,0.8576201320473437
NRF1,374.1615666145346,0.04000575633557255,0.06441616603939504,0.621051496779647,0.5345657409227883,0.8576314484698198
TXNL4A,762.5537806297978,0.0713860037272958,0.1150267936122385,0.6206032654265045,0.5348606906235859,0.8580284500590604
DPYD,1067.9690126632206,-0.15446690117331804,0.24896830762629815,-0.6204279679049476,0.534976063984351,0.8580611378742167
GDI1,2833.0941732181,-0.06842675922807995,0.11028956535941019,-0.6204282246021346,0.5349758950280233,0.8580611378742167
ARFGAP2,1877.1113622116297,-0.0487508177067156,0.07858621407111216,-0.6203482160700768,0.5350285573978224,0.8580691485610495
IL15RA,393.19021591464553,-0.11966603319231592,0.19306532627728404,-0.6198214640595242,0.535375335779148,0.8585490848513367
BAZ2A,3117.886881689242,-0.08033791206192514,0.12963404183904836,-0.6197285136081112,0.5354365399108928,0.8585682089802689
ITGA1,1034.2324464888436,-0.13524129674667998,0.21827658476117567,-0.6195868278526182,0.5355298410622569,0.8585682089802689
TSPYL4,488.08992528869584,-0.08289222878412209,0.13378470055202704,-0.6195942319419883,0.5355249652100535,0.8585682089802689
ZFP90,484.119045306493,-0.06678536801540927,0.10790241543113749,-0.6189422891837968,0.5359543780603027,0.8586163422620733
ARHGAP9,337.9489942354265,0.14857311421978595,0.24031878864032286,0.6182334517429279,0.5364214621842978,0.8586163422620733
BAP1,1532.006271381363,0.05034145464038079,0.08154145351674517,0.6173725445063691,0.5369890270907676,0.8586163422620733
GRK6,865.2417278350752,0.06807468653488455,0.11011530575827813,0.6182127549490721,0.53643510328774,0.8586163422620733
C3orf70,45.481228645669155,0.14717939108922465,0.23821846113719605,0.6178336909181035,0.5366849724499163,0.8586163422620733
NIPSNAP3B,29.49500238202727,0.108637739955291,0.17558321216791412,0.6187250968583392,0.5360974738594086,0.8586163422620733
KEAP1,1534.9104713639886,0.08014473068528447,0.12968155919982374,0.6180117757667536,0.536567576253441,0.8586163422620733
VLDLR,337.4769061889532,0.1371034176060186,0.22159543202597828,0.6187104867303652,0.5361071003408036,0.8586163422620733
LSAMP,85.1794960517961,-0.16008423246349293,0.25963432919856566,-0.6165757546686447,0.5375145905972618,0.8586163422620733
DOC2A,64.06980365256037,0.2979821738503041,0.4826161455911385,0.6174310092450739,0.5369504738568445,0.8586163422620733
LARP1B,416.9023609225316,0.07376444313921228,0.11956572303855434,0.6169363699279158,0.5372766963465909,0.8586163422620733
PQLC2,406.457739263102,-0.07899667743772741,0.1279591476845234,-0.6173585778524376,0.536998237286993,0.8586163422620733
KIAA0960,59.48814817279515,0.1995660745574236,0.32344035007838773,0.6170104456944148,0.5372278358614369,0.8586163422620733
CEP126,180.6437702793714,-0.14722320389129553,0.23767655053671535,-0.6194267106234911,0.535635289338185,0.8586163422620733
DTX4,1719.8990300395412,-0.13440826744425724,0.21755924107128016,-0.6178007736302973,0.5367066734330687,0.8586163422620733
HNRNPUL2,2891.938566898917,-0.06703152968971549,0.10868320755195668,-0.6167606863983164,0.5373925863902878,0.8586163422620733
LIX1,1.8282323416925617,-0.3088407397340771,0.4990693426035556,-0.6188333230867481,0.5360261672846709,0.8586163422620733
ERGIC1,6071.224126996836,0.09030056102696028,0.14647148658881248,0.6165060731612554,0.5375605648843244,0.8586163422620733
IFNAR1,1969.4756250061123,-0.059259070177744816,0.09602677652206526,-0.6171098554383748,0.5371622685566533,0.8586163422620733
ULK2,468.1898763595098,-0.09491077437481728,0.15341292054798505,-0.6186621963508656,0.5361389190549322,0.8586163422620733
NDUFAF1,284.5453241888502,0.07705913725089958,0.12476205635473397,0.6176488229065299,0.5368068538736792,0.8586163422620733
NADSYN1,1165.4452440844404,0.0713645581626964,0.11535125951548615,0.6186716856187908,0.5361326664652732,0.8586163422620733
SLC6A16,27.800172175035314,-0.17483485617913044,0.2835196518284196,-0.6166586868022009,0.5374598764202141,0.8586163422620733
MAP4K4,2734.4617418960856,0.10016910791107946,0.16212400246472228,0.617854891245212,0.5366709961997198,0.8586163422620733
MAGT1,2949.8894728128694,-0.07648550999564091,0.12407599918554918,-0.616440814482266,0.5376036228799508,0.8586163422620733
CIRBP,4338.015204077988,-0.09576727907610891,0.15504071835391198,-0.6176911465122382,0.5367789491626889,0.8586163422620733
SPRR2A,6.391752267908105,0.5191586436513758,0.8397500929304228,0.6182299329550542,0.536423781378992,0.8586163422620733
LPCAT2,558.0718640435547,-0.11644770740624397,0.18854868655668527,-0.6176002046624447,0.5368389096527215,0.8586163422620733
KTN1,4125.8726837501645,-0.08190349886500159,0.13264421777148727,-0.6174675401690014,0.5369263850815476,0.8586163422620733
SBF1,1948.5635513153118,-0.08641898019510098,0.1395515765192737,-0.6192619413594767,0.5357438122202012,0.8586163422620733
POMGNT2,347.9360238668457,-0.08273162536094902,0.13406298193647823,-0.6171101385776198,0.537162081813328,0.8586163422620733
CLIP1,2069.8033226987063,0.09172442019804297,0.14828007296346646,0.6185889874807535,0.5361871584699454,0.8586163422620733
COPG2,390.492757500651,0.09031186008030122,0.14636815829551147,0.6170184904421984,0.5372225296683268,0.8586163422620733
GCA,693.2231100726547,0.0772449880784231,0.1251520069787186,0.6172093436069163,0.5370966535526459,0.8586163422620733
GBP1,1809.6215530124343,-0.18130203622448754,0.2934825997998649,-0.6177607679232879,0.5367330481069257,0.8586163422620733
SCARNA12,5.188828445204305,-0.14237889438951945,0.23094472615916872,-0.6165063682441093,0.537560370191148,0.8586163422620733
SH2D3C,390.16987706342866,0.12082372175489006,0.19600038648739196,0.6164463444191333,0.5375999741333808,0.8586163422620733
FAM69B,545.2353982526685,0.1777224298090664,0.28710139765848947,0.619023213605074,0.5359010664321089,0.8586163422620733
GPR176,86.68129053387081,-0.17240330372386198,0.279213941853901,-0.6174595100056722,0.5369316801870967,0.8586163422620733
GPR27,4.854506522100291,-0.2709928200090761,0.4395074730068737,-0.6165829630952324,0.537509834752701,0.8586163422620733
EMR4,20.555667474290676,0.21446898360826086,0.34641250388588984,0.61911444073886,0.5358409707548486,0.8586163422620733
FGFRL1,970.7271679670781,0.10822215572490021,0.1753609908205508,0.6171392806262447,0.5371428614694536,0.8586163422620733
HDDC2,716.1412756898794,0.09267689194411204,0.14963919259130185,0.6193356856531123,0.5356952402434374,0.8586163422620733
SVIL,1948.548312910559,-0.10444581644174172,0.1694717285640432,-0.6163023020224389,0.537695019818442,0.8586863978978213
JMJD7-PLA2G4B,519.0879273973771,-0.1137092741486714,0.18455710040508144,-0.6161197477587842,0.5378154894976956,0.8588028655330922
BRINP3,10.86099793358446,-0.2305772690677951,0.3743644108898978,-0.6159166372671276,0.537949540395793,0.8589409976356728
N4BP2,209.5925150057743,-0.12846374242563402,0.20862490905723974,-0.6157641626119911,0.5380501831675686,0.8589967213381248
CSRNP1,1155.8080811121993,0.13199794839555962,0.2143799375096374,0.6157196887401167,0.5380795404739673,0.8589967213381248
PCDHGB6,55.921846688149074,-0.18368867000018793,0.2987669737756636,-0.614822541055408,0.5386719213771619,0.8591263180726418
DLG5-AS1,11.678733786472163,0.12982302582603872,0.2110701504885727,0.6150705134076612,0.5385081541149274,0.8591263180726418
FLJ11798,169.82659397631735,0.1877087696619083,0.30529128310631787,0.6148513896367575,0.5386528677550849,0.8591263180726418
MSL1,1858.7056059994482,0.06008345785897881,0.09763141703519759,0.6154111010937988,0.5382832620371004,0.8591263180726418
IRS4,1.0627839465328328,-0.3922514945431238,0.6376365232911785,-0.6151647219304611,0.5384459429515964,0.8591263180726418
SUGP1,520.7365287505716,0.05227275442930374,0.0850007295475613,0.6149683033020917,0.5385756532486439,0.8591263180726418
CDIPT-AS1,7.272065457211482,0.36932571496181643,0.6001891670854372,0.6153488520215873,0.5383243619507485,0.8591263180726418
INPP5J,148.06635028910563,-0.16478246716804665,0.26802418267676537,-0.6148044759333255,0.5386838530201392,0.8591263180726418
IL10,20.080411452093976,0.18748770151797603,0.3048507345424749,0.6150147605822919,0.538544972525705,0.8591263180726418
LINC00475,1.1988854579634554,-0.28087421713067,0.45668302474753897,-0.6150309994244726,0.5385342484839519,0.8591263180726418
NCBP2,1768.6533393338923,0.0648201975309167,0.10540091273973538,0.6149870607949673,0.5385632655595398,0.8591263180726418
CMTM4,1536.6100483642722,0.10533217750703536,0.17137368173950998,0.6146345018550836,0.5387961239050119,0.8592295178622915
ST8SIA1,75.27667123570569,0.16907344291852203,0.2751903608071315,0.6143872278906527,0.5389594736756509,0.8592624562660518
MAP2K6,127.64445357864932,0.20340000734226343,0.3310347223567094,0.6144370774588653,0.538926540934481,0.8592624562660518
DOCK10,506.1993149959722,-0.14071925774836772,0.2290335867653785,-0.6144044624010547,0.5389480877122919,0.8592624562660518
TNFRSF14,1545.7573379933483,-0.12058384799345168,0.19635334873744528,-0.614116585068742,0.5391382894163996,0.8593704122572124
UNKL,419.4032272157042,0.0995584958981487,0.16212923493515127,0.6140687454546386,0.5391699004994878,0.8593704122572124
CCNO,197.88990977819546,-0.21026577696962329,0.3423560612307543,-0.614172789036442,0.5391011525881284,0.8593704122572124
LRRC73,30.497452264537657,0.19299183882852078,0.31437154371160564,0.6138972902889878,0.539283200920182,0.859399349384535
SDF4,3469.857992661227,0.06867162591415558,0.1118532473917993,0.6139439624279549,0.5392523580142535,0.859399349384535
PARVG,505.5768650687899,-0.14378464926294984,0.23431159499336246,-0.6136471789499915,0.5394485000337821,0.8594353252588652
ZNF430,116.93170205670286,-0.10118164169280558,0.164870793917016,-0.6137026412557525,0.5394118426889056,0.8594353252588652
VAPB,1054.2867220187798,0.08030959991267757,0.1308421769293767,0.6137898481773614,0.5393542065302768,0.8594353252588652
CNNM4,977.2865957557485,0.09490002236574609,0.1546820606774852,0.6135166673504194,0.539534765500761,0.8594703038756679
PEX6,852.6265428185558,-0.12056148876023792,0.19654691059730486,-0.6133980350739286,0.5396131849741392,0.8594703038756679
SLC35A4,2001.0753926846019,-0.06146112766326018,0.10019199279245279,-0.6134335284714477,0.5395897221813595,0.8594703038756679
ALOX12,6.945480204831266,0.20510650333248007,0.33459213250232045,0.613004561101142,0.5398733238561957,0.859508847178969
KLF17,2.98130952746684,-0.19038553270120254,0.31054142580154487,-0.6130761208743553,0.5398260086131438,0.859508847178969
FUBP1,1585.3278847665133,0.07196062221374135,0.11738917402488966,0.6130090173262804,0.5398703773444498,0.859508847178969
PDK4,1036.8590645575641,0.2049451809416252,0.33432961524922,0.6130033703082286,0.5398741112247127,0.859508847178969
PTGS2,2620.1207661191493,-0.2774802096829262,0.4526582096827297,-0.6130016063939576,0.5398752775499452,0.859508847178969
MBOAT2,765.3938875494656,-0.14049244252979265,0.22926254129145945,-0.6128015581541768,0.5400075604759837,0.8595679425498851
ITGAM,681.0245924353188,-0.16446989095138453,0.268358788009616,-0.6128731321647314,0.5399602299305266,0.8595679425498851
C7orf57,53.69511336466728,-0.26545124667024594,0.43331194556428515,-0.6126100362281941,0.540134220528727,0.8596938056256785
WDR48,756.8848968280537,0.05365961123411405,0.08761949890731467,0.6124163217467845,0.5402623457118101,0.8598219782648092
GTSE1,221.96985764984225,0.16547329614908954,0.2702293508364093,0.6123439057856572,0.5403102464386305,0.8598224631707064
CMTM5,0.9607872953880031,0.3230497821519328,0.527815561513723,0.6120505072367662,0.540504341462934,0.8599016258301544
HOS,179.85480776792193,-0.1457437728766656,0.23813010671417553,-0.6120342147731869,0.5405151206091903,0.8599016258301544
POSTN,4896.466966834262,0.17824460361800748,0.2912155188007681,0.6120711023644024,0.5404907158141272,0.8599016258301544
RPS6KL1,81.22111338278535,0.171578050101885,0.28036504038575566,0.6119809012771703,0.5405503937407824,0.8599016258301544
RNF187,2643.946484489576,0.06523079850597152,0.10660908903421383,0.6118690169563041,0.5406244220855574,0.8599436633772647
ZNF677,25.37597215329888,-0.19114506150876434,0.3124781258921069,-0.6117070145728002,0.5407316200657172,0.8600384501221324
TLN2,266.8185599692697,-0.1239289503463701,0.20265663470396234,-0.6115218015309668,0.5408541896978898,0.8601576667745734
MIR22HG,213.0506528233257,0.11049296545413001,0.18075263364521038,0.6112938064903148,0.5410050905136595,0.8602461896073638
STK11,860.4599807398523,-0.09733439290500841,0.1592191656775083,-0.6113233447168986,0.5409855391546039,0.8602461896073638
IFI27L2,305.21267275262244,-0.14057955984088788,0.2300970805406977,-0.610957598899319,0.5412276512711465,0.8602819104637374
ORC2,477.237063260025,0.06818252439917193,0.11161959572195691,0.6108472617031672,0.5413007016156293,0.8602819104637374
MAMLD1,170.49351249681908,-0.16905438874301815,0.27676255417874407,-0.6108282576183923,0.5413132840432495,0.8602819104637374
SFTPA2,91193.7297172273,-0.31279053031013515,0.5120573480913887,-0.6108505843652307,0.5412985017270089,0.8602819104637374
MORN5,21.63206463147035,0.3652652652485697,0.5979103414915392,0.6109030734229882,0.5412637500398749,0.8602819104637374
CYP4F12,29.017480593728294,0.3001580820603504,0.4912330767003262,0.611029868095507,0.5411798070682525,0.8602819104637374
CHN2,143.71300648967716,-0.15636423394897253,0.25617461447676654,-0.6103814551193705,0.541609149897696,0.8602978373322387
RPS15AP10,5.413390428302232,-0.14618979851861907,0.23945745770566618,-0.6105042620903088,0.5415278209359748,0.8602978373322387
SPIB,93.76453796636511,-0.2342695815984979,0.3836025213605373,-0.6107091808667088,0.5413921269767697,0.8602978373322387
PYCR1,3213.65662692922,0.13244369791546498,0.2169560254373713,0.61046333075316,0.5415549270516636,0.8602978373322387
RHOT2,1603.897134370936,-0.08555273112765549,0.14011675812186403,-0.6105817196630222,0.5414765277655631,0.8602978373322387
KCNA5,14.152505691297119,0.18901130152062826,0.30969734980195346,0.610309715732143,0.5416566621542698,0.8602978373322387
MRPS27,1213.0059441260335,0.07103521792905469,0.11638197613492934,0.6103627063927739,0.5416215667852318,0.8602978373322387
IQUB,18.074175966414586,-0.220658790243774,0.3616244291399792,-0.6101877319752654,0.5417374555147605,0.860300138379772
PRKA1,2162.366751048178,-0.08494521975999035,0.1392305500991769,-0.6101047485590055,0.541792421261994,0.860300138379772
P4HTM,768.25894089019,0.08507221994824625,0.13944166396535845,0.6100918300098656,0.5418009783751269,0.860300138379772
SLTM,1686.7294767653493,-0.06076322316941531,0.09961212471209133,-0.6099982642177255,0.541862957399762,0.8603229324509317
EDNRB,379.4674587611459,-0.18180893277896676,0.29809087497144215,-0.6099110977361669,0.5419207006325836,0.8603389978844909
UBALD1,496.338834637175,-0.08212012631057505,0.13467620285860502,-0.6097597390445588,0.5420209751389676,0.8604225760883524
DAGLB,773.4578839826614,-0.08096213990686557,0.13281572308899706,-0.6095824953843344,0.5421384100942569,0.8605333782930104
ZNF207,3271.504166159991,0.040880285206513385,0.06707652344616376,0.609457424240603,0.5422212851467154,0.8605554557543866
RNF31,1053.9149883338202,-0.05765802644879557,0.09461166634083779,-0.6094177248827114,0.5422475921866694,0.8605554557543866
ATP5G1,928.3271835365058,-0.09903503385191882,0.16259336675221117,-0.6090963969203375,0.542460545691078,0.8608177932105872
ITFG2,405.680720113212,-0.08063231762243198,0.13241269308085085,-0.6089470408490074,0.5425595425493752,0.8608636974976319
AKAP10,426.57172678345216,0.06989595582226572,0.11478884307865812,0.608908966652535,0.5425847804986459,0.8608636974976319
DNM2,3376.8742230889084,-0.06467898150405199,0.10624078967702684,-0.6087961290637692,0.542659579718248,0.8609067627654474
DRAM1,3317.349574405074,-0.1619319448416718,0.26604345854336603,-0.6086672671009361,0.5427450076641526,0.8609210769185248
PRO1914,730.1598158779681,0.08953645586242111,0.14710935903179745,0.6086387463836882,0.5427639161375631,0.8609210769185248
ADAP1,625.3571983603164,0.1316909109403701,0.2164729329798038,0.6083481621818116,0.5429565844051096,0.8610754716248183
FOXA2,668.4799816983366,0.23004263990969595,0.3781277192376527,0.608372854477549,0.5429402111588882,0.8610754716248183
MAB21L4,384.12026370437,0.21447273097407854,0.3525918962790414,0.6082747029567143,0.5430052960316416,0.861077130689221
TMCO4,739.4159990811722,-0.0764358677105853,0.12568210841717628,-0.6081682482352376,0.5430758912003075,0.8611134885046569
DNAJC7,1605.6811682888278,0.0574289628231384,0.09444479114146533,0.6080691389016647,0.5431416194027723,0.861142123443135
NCOR1,1876.1042899321371,-0.08311584007544082,0.13674139779662117,-0.6078323127796385,0.5432986958815784,0.8613155718385883
TMCO1,2845.461437012869,0.0777221493371263,0.1279007779305748,0.6076753448623611,0.5434028183434492,0.8613294650675097
ANKRD13A,1545.9834185753748,-0.07653722296750841,0.12594148131174593,-0.6077205236140902,0.5433728486354108,0.8613294650675097
PLS1,1368.9088981291738,-0.11062022104448647,0.1820805190197612,-0.6075346316015328,0.5434961669501754,0.8614018473376838
MPRIP,2463.3684260604523,0.09231556736433538,0.152026394580436,0.6072338137012907,0.5436957550909393,0.861567001378756
ZNF49,61.92683398238855,-0.09711341435694432,0.15992401488054236,-0.6072472256870529,0.5436868556639627,0.861567001378756
EXOSC10,1395.713495973965,0.05469443844937059,0.09009783439202193,0.6070560831838786,0.5438136937449844,0.8616783069470347
