,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SMAD6,143.1804558394557,0.379628058475861,0.23013238756916501,1.6496072651302325,0.09902328810064238,0.5313444727351543
PLAGL2,933.6107691680352,0.27323182767872367,0.16568377126114248,1.6491164197854316,0.09912378637121184,0.5314152493066143
FLYWCH1,557.3789429456319,-0.20967889219200184,0.12714077169827862,-1.6491868768076756,0.09910935562652158,0.5314152493066143
TMEM125,1507.8070518329237,0.4526692620503137,0.27447003499507333,1.649248385378167,0.09909675904117539,0.5314152493066143
SNRPD3,1564.0148262349078,0.19965338742824712,0.12110765144600341,1.6485613009947915,0.09923754239396271,0.5317104762323147
TMEM98,1447.326273704735,0.4492910605591864,0.272558363128833,1.6484214808217617,0.09926621103373279,0.5317104762323147
HSPB9,7.472405503303306,0.7664397545487738,0.4648903822515589,1.6486461837234614,0.09922014131629232,0.5317104762323147
RET,98.53997542319591,-0.8196711705349853,0.4977178013226341,-1.6468592611250654,0.09958697719788713,0.5319254407748379
DXO,339.351612606567,0.29563978609903085,0.17941260367219855,1.6478206104136854,0.09938948835560026,0.5319254407748379
UBE2G2,1399.31227009328,0.21516386387825764,0.13066679469323977,1.6466606101679284,0.09962782482810421,0.5319254407748379
PLK5,0.8794152442669119,-1.6080512907326288,0.9765143348241982,-1.6467257401010156,0.09961443100435688,0.5319254407748379
CC2D1B,1153.8340356519816,0.19916404257345413,0.12091106751753586,1.6471944765897395,0.09951807876691575,0.5319254407748379
SELO,370.5018575436378,0.2862459416693036,0.17384862375494659,1.6465240591883543,0.09965591089215337,0.5319254407748379
NKX2-4,0.8385138679980908,2.8684509413222337,1.7419286534440155,1.6467097751971298,0.09961771401790913,0.5319254407748379
CDC42EP3,1458.0232569799614,0.42545916292599345,0.25839352999669046,1.6465550160309463,0.09964954307660306,0.5319254407748379
INSM2,1.199633926920259,0.8478132232327379,0.5147741373059879,1.646961573612988,0.09956594439158173,0.5319254407748379
FAM109A,449.57718335614874,-0.257999369788149,0.15667989912426677,-1.6466654065402686,0.09962683841595893,0.5319254407748379
CACNB2,48.632478423366074,-0.6356761277347796,0.3860221532692186,-1.6467348372398922,0.09961256031261022,0.5319254407748379
PSMB4,5699.704424389618,-0.24541574257876977,0.14898342984927423,-1.6472687118765867,0.09950282597921593,0.5319254407748379
NANS,1364.9000397210125,-0.29763950018425606,0.18082666628244481,-1.6459934051947502,0.09976511677748248,0.5322855538005331
C17orf99,1.601741040592566,-1.1074030650553612,0.6728199402127814,-1.6459129684907103,0.09978167856841319,0.5322855538005331
BIN3-IT1,0.9381648982972587,-0.9236402325088506,0.5612293649193336,-1.6457446638445352,0.09981633932492247,0.5323149404419054
LINC00909,143.1709092707371,0.2714815834160493,0.1650245412011201,1.6450982468430981,0.09994955209204996,0.5325587456086468
CLEC2B,339.5554859458169,-0.5064275866627381,0.3078385235188533,-1.6451078990174612,0.09994756194247413,0.5325587456086468
MAP3K12,151.70346233492344,0.31843627420934584,0.19354063843698943,1.6453199533751584,0.09990384713602261,0.5325587456086468
GALNTL6,7.153474077301247,-1.0430904047432366,0.6343234277042186,-1.64441412564321,0.10009068927121005,0.5328443108140803
CERKL,167.28134206822887,0.4655394624797655,0.28310200813684777,1.644423031625865,0.10008885090789003,0.5328443108140803
ZNF615,177.24516399364734,0.31991993739111213,0.1945236224282337,1.6446328389198148,0.1000455505003447,0.5328443108140803
SPAG10,2006.4141980054453,0.3425716589991036,0.2084229236499165,1.643637144129663,0.10025117661813478,0.5329218297080469
OCIAD1,2927.702330816296,-0.20761080098746187,0.12630530458289194,-1.6437219455910546,0.10023365071087907,0.5329218297080469
LRRC6,65.41381331068396,-0.5215113174300574,0.3172051402193736,-1.6440821768190423,0.10015922899432814,0.5329218297080469
CPD,9246.957255540929,0.4706916536265289,0.28631424254237975,1.6439687018254356,0.10018266752592832,0.5329218297080469
RRAS,1063.448900139979,-0.34209539709866116,0.20811471538234091,-1.6437828361640632,0.10022106797061613,0.5329218297080469
CHST7,79.63223397635144,0.34834559045005115,0.21205204821832446,1.6427362686513718,0.10043751130956184,0.5336016748654638
SMIM11,247.70830787278848,0.3085628565125114,0.18783315836703524,1.6427496571694993,0.10043474004452001,0.5336016748654638
SDHAP4,112.39005386427502,-0.26795546912565116,0.1631312103654141,-1.64257635632955,0.10047061598237769,0.5336222943101271
CBR3,248.9805495755199,0.5455099278542478,0.3322731918001782,1.641751249623248,0.1006415658662069,0.5341559066255077
SLC12A2,1543.823789716868,0.47440258541147756,0.2889759732631337,1.641667921573187,0.10065884308315291,0.5341559066255077
MRPS18B,1596.4777663681448,0.2210131925240588,0.13461937610540006,1.6417636072760937,0.10063900383481772,0.5341559066255077
ATP5G2,5618.242353680822,-0.2883468434702119,0.17568925859160608,-1.641232058133281,0.10074925342024604,0.5342073094061494
HAS2,108.83456926334864,0.488513715966636,0.29768165838624217,1.641060852102581,0.10078478406281033,0.5342073094061494
YJEFN3,54.97134132736292,-0.5252401578819176,0.32006207539139864,-1.6410571519278254,0.10078555207580418,0.5342073094061494
ADAM17,1005.7861109975088,0.3117743272336794,0.18995692177633708,1.6412896372408847,0.10073730618550465,0.5342073094061494
USP42,390.62080042469336,-0.2195030928760273,0.13380406330337463,-1.6404815179517143,0.10090508820547824,0.53463131094974
DANCR,596.0444120250621,0.4128465226052121,0.25169745276601424,1.6402491088736086,0.10095338226477019,0.53463131094974
CCDC174,354.647214076174,-0.16988135972040813,0.10356619460645039,-1.640316711123298,0.10093933277756612,0.53463131094974
MEIG1,2.4304078274200784,0.6354081297236249,0.3875420135886815,1.6395851480454366,0.10109145322233995,0.5349972937685875
RHBDD2,2679.884916143825,0.2459156460351681,0.14998511708719,1.6396003204252014,0.10108829644040267,0.5349972937685875
SEPT8,1094.2255068358438,-0.22479917595905072,0.13711496016906655,-1.6394941564499388,0.10111038668101836,0.5349972937685875
PTPRN2,306.88877767840614,-0.6107060852858027,0.3726882250772563,-1.6386514093897295,0.10128587908664523,0.5353053985881743
NR2F2,1063.2671332565951,-0.318082139740093,0.1941027695160148,-1.6387305576999973,0.1012693870437529,0.5353053985881743
FUBP1,1734.257546095356,-0.2038103135303434,0.12435695380107661,-1.6389136859717686,0.10123123701459061,0.5353053985881743
KIN,228.60356911812485,0.1974376569313822,0.12046296137791454,1.6389905633482134,0.10121522501760198,0.5353053985881743
ALDOA,36321.32329535671,-0.2552297239171176,0.15579515374440978,-1.638239173574266,0.1013718107807381,0.5355182916410987
ARMC6,611.8881500554138,0.2173466027971313,0.13268679454959534,1.6380424558066482,0.10141283760222872,0.5355182916410987
CD96,186.26579946334655,-0.48178638646394784,0.2941243833661816,-1.6380361973054411,0.1014141430720109,0.5355182916410987
HBB,711.3829150396537,-0.768768172697692,0.4695530110657093,-1.6372340387145565,0.10158157730497469,0.5362473551861341
ACACA,2105.8620709508864,0.24965819831157696,0.1525067648086355,1.6370303220637223,0.10162413402708849,0.5363169616574092
IDS,4397.802899406987,-0.3680775682230885,0.22493221071217054,-1.6363933251609335,0.10175729526010689,0.5364177410513272
ZNF578,52.31415433395973,0.7247108809392904,0.44285682300940304,1.636445106602553,0.10174646540656374,0.5364177410513272
IER2,2325.4765461882675,-0.34294382186569095,0.20959075336210103,-1.636254540643792,0.1017863259381931,0.5364177410513272
BEST4,17.27238863726985,0.5225465357903227,0.31941362921726046,1.6359556637293466,0.10184886682502471,0.5364177410513272
CCDC142,162.49222173118176,-0.246093835028755,0.15042022380900952,-1.6360422076038361,0.10183075411516565,0.5364177410513272
PSTPIP2,277.6098529663558,0.4077276390116161,0.24920393014597805,1.636120420624099,0.10181438717023596,0.5364177410513272
DNAJB9,1217.0220236195566,0.28428714195567,0.17374831663073495,1.636200841933115,0.10179756030011423,0.5364177410513272
TMX4,911.5866569230725,0.3217867168671897,0.1967275665211949,1.6356971346591693,0.10190298947639391,0.5365480357090406
F2,15.34333724592369,-1.528712251585561,0.9352416215942589,-1.6345639632458218,0.1021404872673029,0.536612953049821
RGL4,12.48140226172772,-0.4870298551093551,0.2980979554179883,-1.6337913301902707,0.10230267339831098,0.536612953049821
BLOC1S3,349.4214599899171,-0.2151410297138216,0.13159922009140637,-1.6348199447108325,0.10208679844659926,0.536612953049821
PWARSN,66.8354676840017,0.41944140499851584,0.2566238278249488,1.634460091073967,0.10216227952795964,0.536612953049821
SDHAF3,326.50952387165665,0.3427830002368806,0.20970343287611026,1.6346084350435588,0.10213115826704317,0.536612953049821
FSD1,8.354539398070232,0.7018434312379264,0.4294871920438293,1.6341428667477076,0.10222885572885701,0.536612953049821
ANKS1A,1193.1280676208899,0.26454194877489695,0.16180050630776086,1.634988386697082,0.10205148216018425,0.536612953049821
PFDN4,486.66094792384877,0.32652287750075665,0.19986994148955062,1.6336767553305536,0.10232674164947848,0.536612953049821
NLE1,407.0829063383325,0.2772664843415457,0.16969311405376378,1.633928906824702,0.10227377921491125,0.536612953049821
KCNG3,16.84349517918409,0.715510280784097,0.4378765125121155,1.634045810493888,0.1022492319224965,0.536612953049821
TAOK2,1496.319774623891,0.21619792239863875,0.13231311001876347,1.6339871564350612,0.10226154744538796,0.536612953049821
HYAL4,1.7302948265937008,-1.194449130391032,0.7306535154013772,-1.6347681975291302,0.10209764994086515,0.536612953049821
APOBEC2,7.9131078048428956,-0.7493690247438256,0.4586806683805085,-1.633748872368369,0.1023115918061107,0.536612953049821
HOXC8,26.684767878195146,-0.8572599356597574,0.5241880697659737,-1.6354052774274037,0.1019641168347704,0.536612953049821
ZMAT2,1602.0170697155654,-0.15068482646770937,0.09225803388190884,-1.633297612439773,0.10240641870206382,0.5368766022106476
WSB1,4499.429989878327,0.4284168379936285,0.2623500366529835,1.6329970578975197,0.1024696154464503,0.5369560994898863
KIF22,1192.0646122475491,0.22501656937454542,0.13784512566059037,1.632386842089674,0.10259801922892735,0.5369560994898863
WISP3,18.469495859763267,-1.4948932542482254,0.9155667750604082,-1.6327517500289301,0.10252121862498698,0.5369560994898863
LOC646999,13.186797092954633,-0.42592482414712746,0.26090068957331775,-1.632517050237366,0.10257060963004111,0.5369560994898863
DDN,12.254815369888195,0.5206135008439041,0.3189240685846378,1.6324058047871697,0.10259402710449386,0.5369560994898863
RASSF8,525.027088392138,-0.5048656174265811,0.3091822459241546,-1.6329062359888205,0.10248871841317779,0.5369560994898863
CAMK2B,17.26423217984875,0.8244904010754386,0.5053202569555499,1.6316195318248723,0.10275966102051422,0.537647968548593
CT55,1.1245542503699852,1.2364707010461247,0.7580394382878646,1.6311429703959235,0.10286015551066457,0.5378655325385839
RNF141,1301.2892481548424,-0.2640511193694613,0.16187732049180417,-1.631180443111116,0.10285225065300634,0.5378655325385839
CRLF1,2747.5349242553048,1.0259057521704702,0.629194978159163,1.6305053088185233,0.10299474410659232,0.5381692696434052
ISL1,10.10696201645839,1.4550045957188606,0.8923632094693031,1.6305071525574946,0.10299435475444335,0.5381692696434052
ZNF620,54.2845997080964,0.3188261087744431,0.19556172463715138,1.6303093530495225,0.1030361318002927,0.5381692696434052
SCUBE1,28.168580569643176,0.6611385056752228,0.4054996913850605,1.6304291217016216,0.10301083396814817,0.5381692696434052
S100A12,9.214137898583193,0.6904465524959615,0.42361708265894454,1.6298836396355674,0.10312609203614741,0.5384851131198318
LXN,365.43564126947444,-0.3093932334447434,0.18988438578027056,-1.6293769083402438,0.10323325408067695,0.5388905716161124
USP20,597.6551173327441,0.22033881895020427,0.1352509103325515,1.6291115409755157,0.10328940850250704,0.5390296082468644
KCNK17,33.608687646964476,0.6819269097047168,0.4187165586144473,1.6286122334431792,0.10339513286398849,0.5391191108213678
FLJ11328,1158.6090536372944,0.1785543518840924,0.10962979390148597,1.628702796290418,0.1033759505242231,0.5391191108213678
PARVA,1276.7755649302048,0.19237938261987883,0.11810466114671372,1.6288889934741735,0.10333652052784459,0.5391191108213678
EFNB3,108.05160640876726,0.5988213620126879,0.3678719277250639,1.6277984724624828,0.10356762455109,0.5398524409495095
DDX10,561.0623845281331,-0.25726113887920077,0.15805486297918683,-1.6276698738024764,0.10359490433116544,0.5398524409495095
CA5A,1.1528280239000046,1.6172864245102514,0.9939841989166392,1.6270745815405918,0.10372125877062076,0.5400485272744612
MRPL14,1691.797564610255,0.3102061760816826,0.1906433072548819,1.6271548188521001,0.1037042207703167,0.5400485272744612
EP400P1,136.6375017626522,0.3383084678251097,0.20789777188192332,1.627282797514799,0.10367704973097513,0.5400485272744612
SSXP2,1.3333900903951552,-1.6335148860165913,1.0041341214208699,-1.6267895405298398,0.10378180382295608,0.5402097314159573
IFI44L,842.9681729638654,-0.6270527017744685,0.38564003773253974,-1.6260051872761205,0.10394855187360495,0.5409234987780069
MTDH,4135.14240296235,-0.24922447420943752,0.15336993356035078,-1.6249891254687683,0.10416487595836042,0.5410031972655032
FAH,649.6926108608399,0.3295176879353905,0.20295642743983536,1.623588334166323,0.10446369686346792,0.5410031972655032
HRH1,332.25955482497255,-0.34134223444638634,0.21022389170070183,-1.6237080937135309,0.1044381228216313,0.5410031972655032
LYPLA2,2008.844471422452,0.2391418462285264,0.1472590265419043,1.6239537354301048,0.1043856828420503,0.5410031972655032
DLC1,1218.7703341113088,0.49495679586042945,0.30491139758089203,1.6232807293768643,0.10452940709354151,0.5410031972655032
SRRM2-AS1,10.652984548963891,-0.4213622520609557,0.2593729306902913,-1.6245421252693886,0.10426015749313568,0.5410031972655032
PHLDA2,766.570815857953,-0.47921082690211725,0.29512502018758047,-1.6237553379836531,0.10442803541594174,0.5410031972655032
CEP97,124.81197560950397,0.31101350972770464,0.19151605134345875,1.623955316256719,0.10438534543243794,0.5410031972655032
TMPO-AS1,84.64715400596245,-0.38568128215813113,0.23753714722985128,-1.6236672312349072,0.1044468482370879,0.5410031972655032
TMEM161B,264.78595193376157,-0.21211638759364093,0.13050605533962562,-1.6253375143523778,0.1040906621607168,0.5410031972655032
C20orf197,45.73220068974825,0.9122180169471414,0.5620032632363754,1.623154306425206,0.1045564229545433,0.5410031972655032
LRRC37BP1,507.523969104369,0.2019855536068356,0.12429864288912286,1.6250020829834093,0.10416211499630029,0.5410031972655032
MGC12217,1847.066605187332,-0.2215333072870696,0.1363187549281014,-1.6251124608929488,0.10413859824240808,0.5410031972655032
PPM1L,56.352719510314294,-0.5073309186043191,0.3125542512564359,-1.6231771494545384,0.1045515411195814,0.5410031972655032
TBK1,683.9894975463627,-0.1742333044796541,0.10726692782671571,-1.6242965843220492,0.10431252588791484,0.5410031972655032
RAD54L,190.05202748051306,0.4457918958198145,0.2742493218359332,1.6254986259783892,0.10405635637047196,0.5410031972655032
XPO5,1373.2292934781035,0.24032680403430107,0.14789772204822624,1.624952708574752,0.10417263591072168,0.5410031972655032
GNS,6584.117867083957,0.241739804646894,0.14891489311748654,1.6233420283636315,0.10451630984667905,0.5410031972655032
KRTAP5-2,3.7285871994570337,-0.9741000013300726,0.5995777040617472,-1.6246434694472154,0.10423854913491547,0.5410031972655032
SDF4,3539.633256572216,0.18609121829778857,0.11449495410769202,1.6253224410462168,0.10409387220667636,0.5410031972655032
HECTD3,1210.6365275046956,0.19873377079707827,0.12246150897721947,1.6228264085333712,0.10462651869714464,0.541067540117275
RAG1,52.191822453738226,0.6096231709934822,0.37568900574845643,1.6226803597272605,0.1046577520095408,0.541067540117275
NR2E1,7.509368767120107,-1.1404875326070734,0.7028244949960208,-1.6227202391594653,0.10464922284661306,0.541067540117275
SPIN2B,88.44041053967749,0.30741701043397074,0.18946674850027603,1.6225380594079433,0.10468819080844222,0.54107171360378
C20orf75,261.4425927483162,0.800543905682641,0.4935364320164848,1.6220563544048594,0.10479128225750042,0.5412981086342172
FLJ12386,49.760165136060685,-0.5203440097337603,0.3207746832988096,-1.622147996165417,0.10477166346351793,0.5412981086342172
TUBE1,145.96957831834203,0.21095913644796704,0.13010965811545638,1.62139490260413,0.10493297327975792,0.5417622667885891
THAP10,50.69865618968076,-0.31028934199591407,0.19137598301704645,-1.6213598859386429,0.10494047851211608,0.5417622667885891
NDUFAF7,246.1178497194527,0.19427752150345096,0.11985087814305796,1.6209937258161338,0.1050189842934323,0.5418611622486788
SLC1A1,411.64731247712325,0.5845943659206089,0.3606357856895822,1.621010418593898,0.10501540430007468,0.5418611622486788
SOX6,72.64967806938972,0.5639403021778873,0.348001122643915,1.6205128819510377,0.1051221493957087,0.5421124477218544
TBC1D4,497.7600920942975,-0.29214959064640844,0.18028472429909828,-1.6204899876138297,0.10512706338352061,0.5421124477218544
DKK3,1552.672960554461,0.395210890589623,0.24394963491855942,1.6200511663875246,0.10522128620229908,0.5423196198664574
AF9Q34,1144.3744665423035,0.2830662866157148,0.17472944441032887,1.6200262501320115,0.1052266381810985,0.5423196198664574
HCP5,1016.112169468042,-0.4201399008496794,0.25937925159066005,-1.6197899341336837,0.10527740928759491,0.5424281866793124
TPH2,0.5127257811265139,2.14494447337734,1.3244196250378195,1.6195354046615626,0.10533211519520139,0.5425569600745775
EGFL7,960.0339233634012,0.4051034731592124,0.25026496899798234,1.6186982731989088,0.10551219860798569,0.5427190835441743
ACOT6,1.8023634953450647,-0.624580791926649,0.3857952778152878,-1.6189435896249815,0.10545940094333398,0.5427190835441743
BCL2L14,68.62924583402112,-0.6507784995302249,0.4019621386839381,-1.619004470572614,0.10544630122836925,0.5427190835441743
OAZ2,1771.4219348966144,0.16500029224579982,0.10192460911713817,1.618846455973857,0.1054803038030339,0.5427190835441743
ADGRE1,42.055509412696395,-0.7175140729935651,0.443259461309216,-1.618722521735481,0.10550697883850577,0.5427190835441743
CLB,74.96184502744048,-0.4424019023780621,0.273356849553193,-1.618404305950908,0.10557549465472793,0.5427448046949643
CCNJ,280.80715546492706,0.29772960130116705,0.18396551666294247,1.6183989624895876,0.10557664546968858,0.5427448046949643
AP3D1,3679.4798672996812,0.19149393064231685,0.11834380251370472,1.6181154109877536,0.10563772789963359,0.5429059700105008
PPP1R15B,2404.8749388230513,-0.22966857237755928,0.1419492656755283,-1.6179623845504232,0.10567070437405987,0.5429226398059463
RAI2,166.62227445209462,0.39623719763451115,0.24503619375839697,1.6170557971741788,0.10586623720280987,0.5433157648463486
TEKT3,5.746101700813548,0.6201274929034649,0.38347384008124885,1.6171311523416432,0.1058499736676191,0.5433157648463486
KIAA1220,26.432860502172463,0.5357089260809398,0.33124920605049724,1.6172383700725723,0.10582683680783167,0.5433157648463486
AMN1,220.44024251048353,-0.36817744286579196,0.2276670827051462,-1.6171746854709868,0.10584057902955087,0.5433157648463486
DENND4A,419.7877812593898,0.24243176201598363,0.1499370033821197,1.6168908044543064,0.10590185369065484,0.5433458410765264
NPHP4,279.7315129084671,0.2032695804479835,0.12574237839147856,1.616555874385774,0.1059741832751425,0.5434115660219326
ZIK1,92.17965952962524,0.5873413565697287,0.36331413297462534,1.616621274159874,0.10596005683621618,0.5434115660219326
MRPS18A,924.8684267783101,0.2597931274221557,0.16075096118583246,1.6161217668977284,0.10606798893935077,0.5437314377216643
RETN,25.857942343380035,-0.9458090395579288,0.585330773624084,-1.6158539447737188,0.10612589507338509,0.5437314377216643
LRRC75B,145.4405150712617,0.43880478159359165,0.2715480452169597,1.6159379134657301,0.10610773740746698,0.5437314377216643
MGC2889,1.4602085192955072,1.0011783464178192,0.6196602313050259,1.6156892048878186,0.10616152612660386,0.5437614213385096
NDUFS3,1382.1899844005964,0.20742631259709612,0.12840503480375862,1.6154063811758295,0.10622271926678216,0.5437697936112817
IMPACT,826.3561900702376,0.23483148586210803,0.14535990364207296,1.6155176219732883,0.10619864732051698,0.5437697936112817
PRSS50,23.486995147200446,-0.7483197772719806,0.4635240927414972,-1.614413984062984,0.10643766048925889,0.5444323208362678
PRDM13,3.8541937381273117,-1.6470987170998492,1.0202831567529815,-1.6143545114884463,0.10645055247260321,0.5444323208362678
UBIAD1,517.987555875578,0.17871744020015562,0.11071179628688163,1.614258337359594,0.10647140294120003,0.5444323208362678
EML2,959.4339856034372,-0.3329697530244594,0.20625577304061987,-1.6143536159779857,0.10645074660357204,0.5444323208362678
PRSS3P2,20.839358067182342,1.238324083592909,0.7674256455175199,1.6136078991181417,0.10661250239303281,0.5450012020427714
AKAP8,601.9024223196848,0.14391072241281538,0.08920691284917694,1.613223883849974,0.10669587631301461,0.545274755520752
FAM86C1P,207.87934586064273,-0.20412048091378332,0.12658131673582143,-1.61256405113709,0.10683925388853069,0.5453571197686223
LINC00924,6.974127617657154,0.5355178905263172,0.3320522187344779,1.612752032096911,0.10679839124231551,0.5453571197686223
HIST3H2A,70.01835098436182,0.7790758097592329,0.48323479252754,1.612209679034716,0.10691631975401425,0.5453571197686223
FBXO28,1397.888397052521,-0.1936958858875661,0.12013209515971957,-1.6123575105390533,0.10688416524806536,0.5453571197686223
CCL1,1.7608648350855838,-1.3653657422538887,0.8468938589752232,-1.6122040888406466,0.10691753581524062,0.5453571197686223
MRX30,41.20892184553071,1.0863914127523835,0.6738615325938404,1.6121879053855845,0.10692105634017897,0.5453571197686223
TTYH2,135.98282482647352,0.38819049691296603,0.2406828596842141,1.61287138362195,0.10677245345237449,0.5453571197686223
CTBP2,2170.8050652697034,-0.21017691742600836,0.13040807052485892,-1.6116864284556958,0.10703019242118728,0.545456688141468
CCL15,18.56894744491616,-1.0438889963856017,0.6476949808149195,-1.6116984495884117,0.10702757523818607,0.545456688141468
IGFALS,31.174533056128393,0.7122024374356062,0.441896072664772,1.611696689542412,0.10702795842373859,0.545456688141468
NRXN2,34.33050559381569,-0.5756210971219216,0.3572382090019178,-1.6113088763101244,0.10711241706071864,0.5455711954055014
OSIL,13714.318820044979,-0.32034968284019283,0.19880264307167073,-1.6113954919839921,0.10709354917123774,0.5455711954055014
CSF3R,863.3165647486143,0.6133697250108847,0.3807074341658706,1.611131462023527,0.10715107225012033,0.5456158893717783
MST1L,307.4860352088192,0.799348444983309,0.496502013000255,1.6099601291705106,0.1074065607577307,0.5459938025104972
WDR75,919.5103356991825,-0.1986192415016772,0.1233271748712309,-1.610506700644531,0.10728728382848547,0.5459938025104972
CEACAM16,0.7501334859141708,1.2405008540506692,0.7701987571045735,1.610624326003996,0.10726162846465769,0.5459938025104972
FLJ21736,98.29481442704069,-0.7461699989798767,0.4635080708826655,-1.609831728623266,0.10743459651808415,0.5459938025104972
FAM120AOS,1029.179889772641,-0.20080238281790563,0.12472598917400086,-1.609948208450552,0.10740916335655483,0.5459938025104972
ARSH,5.038088347976101,-0.8236500752322895,0.5115640836658293,-1.6100623588154894,0.10738424345579584,0.5459938025104972
CELF4,32.378272264018705,0.5207361766224332,0.32343312974195426,1.6100273247762031,0.10739189116835347,0.5459938025104972
DDHD1,427.79048013876564,0.28079075897996253,0.17444668829296944,1.609607850556593,0.10748349328649434,0.5460903136926507
AMBRA1,833.0680394210226,0.18283248566866916,0.11360392213452383,1.6093853296030438,0.10753211111397937,0.5461745029133781
MGC16275,40.84936487028454,0.2886751562184103,0.17938398483199697,1.6092582428067397,0.1075598856777934,0.5461745029133781
POTEF,44.55655332011881,-0.6308048412009787,0.3920636895786041,-1.6089346143708874,0.10763063967629338,0.5463818405585537
TOE1,233.58465568824792,0.2091312268181538,0.13000846067015412,1.6085970539159211,0.10770447885890719,0.5464542841712252
SLC38A8,2.734801008396999,2.0812078524981903,1.2938041421894768,1.6085957562140798,0.10770476280023217,0.5464542841712252
DGCR11,61.503865318757384,0.2733498186311875,0.16997981210007637,1.6081310789439605,0.10780647378838676,0.546586528777346
SLC35D1,503.09999094184246,-0.24500945111695463,0.1523627663361438,-1.6080664391220956,0.1078206285134721,0.546586528777346
PROCR,532.3443506456538,-0.4364736718193301,0.2713954547518938,-1.6082571177116753,0.1077788782513147,0.546586528777346
CKB,2209.690820023369,0.5342688965456404,0.33251243482538806,1.6067636593085624,0.10810622295497158,0.5472035615408829
CLCN4,231.45105896616414,0.4004260838623008,0.24916217168916718,1.6070901981133683,0.10803458318474941,0.5472035615408829
SPECC1L,1316.1679913240469,0.22936453371380258,0.14275583862059008,1.6066910882951493,0.1081221495092829,0.5472035615408829
FLJ20590,496.70154048708,-0.6024535640478399,0.3748413039215191,-1.6072229974260683,0.1080054589235443,0.5472035615408829
FOPNL,958.7055684145074,0.2743458368511587,0.17072777447585413,1.6069197744386883,0.10807196796502047,0.5472035615408829
RCAN3,184.87429346466462,0.23502650479554735,0.14627512830705988,1.6067427697084709,0.1081108072307242,0.5472035615408829
GP5,3.262773823919449,0.5642544198819037,0.35127939180662393,1.6062838670380089,0.10821155341035633,0.5472399062851386
SYT11,321.6099176835173,0.3522956225095662,0.21931562165749605,1.606340760621896,0.10819905912215035,0.5472399062851386
LONRF1,330.8964302059057,-0.324458916797456,0.2019979108902224,-1.6062488734043696,0.10821923886065912,0.5472399062851386
TRIM17,101.83519532236518,-0.8076560127244816,0.5028847141684162,-1.6060460578127604,0.10826379058949862,0.5473136257376092
GJB4,22.943057948302076,-0.9681850960988124,0.6029308732867991,-1.6057978434922027,0.10831833463580537,0.5473488141428907
LINC00339,237.54513880407467,0.26824640305216263,0.16705452903049758,1.6057415779681818,0.10833070176957323,0.5473488141428907
TSLC1,1852.4519537694928,0.5591149034516536,0.3483298016073626,1.605130829666673,0.10846501584430876,0.5475729027694437
KLK13,49.81289920480213,1.0583734666462457,0.659355917234061,1.6051626124567555,0.10845802301247756,0.5475729027694437
HSPC236,546.8863212816344,0.3133289139507223,0.19519611354835903,1.6052005762558195,0.10844967070603433,0.5475729027694437
KIAA0032,531.460681311015,-0.3517355867038813,0.21917523769047245,-1.6048144416780126,0.10853464680778606,0.5476951285694049
LDHA,25269.632050892906,-0.3159001589652373,0.19685340412526736,-1.6047482661982049,0.10854921524056278,0.5476951285694049
CYP4F12,15.692867480702164,-0.8244939064376493,0.5138310727892187,-1.604601103553481,0.10858161842258277,0.5477072796675031
POR,3208.1805711318557,0.2599542026751938,0.1620726442653456,1.6039363327076739,0.1087280871593598,0.5482946345014941
ZNF154,51.36627554515209,0.4807074319473149,0.2998062396566627,1.6033936868619538,0.10884776396513489,0.548746595804352
FILIP1,231.12345477236312,0.608715704403855,0.37968589087040167,1.6032086496772888,0.10888859645703511,0.5488009305286948
GJA9,12.12364730159983,-0.4397841378471304,0.2743619115125521,-1.6029343702360455,0.10894914448885887,0.54895457460446
BRCTD1,277.0906843385056,-0.4503888353166267,0.28108014207419996,-1.6023502478440204,0.10907818004824694,0.5492281089694543
RING1,950.8812050054769,0.19419121713011062,0.12119961642724277,1.602242835864793,0.10910192104224235,0.5492281089694543
ZDHHC13,474.69820265194926,0.24264755358922727,0.15142475753262255,1.602429863801842,0.10906058537411388,0.5492281089694543
LMF2,1701.2899800005937,0.23520782005398458,0.14680815409532622,1.6021441145650415,0.10912374476129136,0.5492281089694543
MRI1,345.5646787069584,0.2397280007721062,0.14970014953019115,1.6013878511441197,0.10929104186712996,0.5493187169164385
LGALS3,7150.086536273067,-0.3432459091632942,0.2143434488259442,-1.6013827856340233,0.1092921631192454,0.5493187169164385
ZNF80,6.820906383312667,-0.7927075982005586,0.4949162668232826,-1.601700431648182,0.10922186967843948,0.5493187169164385
TNFSF15,74.48873478933659,0.6004369044911685,0.37489038379499584,1.6016332518667908,0.10923673323935876,0.5493187169164385
TUBB4B,7518.365403895391,0.24294029812268056,0.1516607644940491,1.6018665007600768,0.10918513366556044,0.5493187169164385
FAM219B,802.7082485191635,0.2249795379862312,0.1407860139189179,1.5980247733684851,0.1100374638326209,0.5500186794260415
KIF1C,2776.165431309259,0.24988946926040628,0.1562931116432619,1.598851456939302,0.10985361231056658,0.5500186794260415
C17orf67,22.593667831789826,-0.33833077943383305,0.2115824440227463,-1.5990493965437915,0.1098096272795159,0.5500186794260415
SRRM1,1825.1264680361621,0.140382146883153,0.0877153985419263,1.6004276240739304,0.10950375100937765,0.5500186794260415
